name,time,CO2Concentration,Co2Concentration,deviceId,distance,environmentHumidity,environmentPressure,environmentTemperature,internalTemperature,nonContactWaterLevel,potentialOfHydrogen,totalDissolvedSolids,totalOrganicCompounds,waterFlow,waterTemperature
data_yaku,1629765708248000000,,-1,ESP32_473938,22,48.254,88275.766,31.48,48.889,0,6.291,1379.98,-1,0,22.875
data_yaku,1629765768893000000,,-1,ESP32_473938,22,48.16,88270.172,31.47,53.333,0,6.291,1379.98,-1,0,22.938
data_yaku,1629765828515000000,,-1,ESP32_473938,22,48.209,88282.141,31.44,53.333,0,6.291,1379.98,-1,0,22.938
data_yaku,1629765889145000000,,-1,ESP32_473938,22,48.154,88278.875,31.41,48.333,0,6.356,1379.98,-1,0,22.938
data_yaku,1629765948793000000,,-1,ESP32_473938,22,48.152,88280.5,31.39,53.333,0,6.269,1379.98,-1,0,23
data_yaku,1629766008423000000,,-1,ESP32_473938,22,48.109,88281.797,31.37,53.333,0,6.312,1379.98,-1,0,23
data_yaku,1629766069062000000,,-1,ESP32_473938,22,48.056,88279.641,31.35,48.333,0,6.334,1379.98,-1,0,22.938
data_yaku,1629766128699000000,,-1,ESP32_473938,22,48.095,88277.812,31.33,48.333,0,6.356,1379.98,-1,0,23
data_yaku,1629766188363000000,,-1,ESP32_473938,22,48.165,88289.844,31.32,53.333,0,6.312,1379.98,-1,0,22.938
data_yaku,1629766248972000000,,-1,ESP32_473938,22,48.141,88277.312,31.29,48.333,0,6.334,1379.98,-1,0,22.938
data_yaku,1629766308620000000,,-1,ESP32_473938,22,48.158,88283.047,31.26,48.333,0,6.269,1379.98,-1,0,22.938
data_yaku,1629766368287000000,,-1,ESP32_473938,22,48.208,88277.094,31.24,48.889,0,6.312,1379.98,-1,0,23
data_yaku,1629766428903000000,,-1,ESP32_473938,22,48.216,88279.398,31.22,48.333,0,6.356,1379.98,-1,0,23
data_yaku,1629766488532000000,,-1,ESP32_473938,22,48.245,88267.953,31.2,53.333,0,6.269,1379.98,-1,0,23
data_yaku,1629766549157000000,,-1,ESP32_473938,22,48.283,88278.891,31.19,53.333,0,6.312,1379.98,-1,0,22.938
data_yaku,1629766608798000000,,-1,ESP32_473938,22,48.282,88267.453,31.17,48.333,0,6.269,1379.98,-1,0,23
data_yaku,1629766668451000000,,-1,ESP32_473938,22,48.291,88270.836,31.15,53.333,0,6.291,1379.98,-1,0,23
data_yaku,1629766729069000000,,-1,ESP32_473938,22,48.351,88262.508,31.14,48.333,0,6.291,1379.98,-1,0,23
data_yaku,1629766788711000000,,-1,ESP32_473938,22,48.473,88270.062,31.13,53.333,0,6.356,1379.98,-1,0,23
data_yaku,1629766848338000000,,-1,ESP32_473938,22,48.544,88264.188,31.13,53.333,0,6.291,1379.98,-1,0,23
data_yaku,1629766908978000000,,-1,ESP32_473938,22,48.675,88262.719,31.11,48.889,0,6.291,1379.98,-1,0,22.938
data_yaku,1629766968622000000,,-1,ESP32_473938,22,48.766,88268.172,31.1,53.333,0,6.269,1379.98,-1,0,22.938
data_yaku,1629767028283000000,,-1,ESP32_473938,22,48.867,88269.203,31.1,48.333,0,6.356,1379.98,-1,0,23
data_yaku,1629767088927000000,,-1,ESP32_473938,22,48.979,88270.547,31.09,48.333,0,6.291,1379.98,-1,0,23
data_yaku,1629767148562000000,,-1,ESP32_473938,22,49.081,88268.117,31.09,53.333,0,6.291,1379.98,-1,0,23
data_yaku,1629767209204000000,,-1,ESP32_473938,22,49.172,88264.227,31.07,48.333,0,6.312,1379.98,-1,0,23
data_yaku,1629767269854000000,,-1,ESP32_473938,22,49.273,88270.43,31.06,53.333,0,6.312,1379.98,-1,0,23
data_yaku,1629767329503000000,,-1,ESP32_473938,22,49.323,88277.266,31.05,48.333,0,6.312,1379.98,-1,0,23
data_yaku,1629767390142000000,,-1,ESP32_473938,22,49.404,88278.938,31.05,48.333,0,6.334,1379.98,-1,0,23.062
data_yaku,1629767449783000000,,-1,ESP32_473938,22,49.506,88285.805,31.04,48.333,0,6.356,1379.98,-1,0,23
data_yaku,1629767509423000000,,-1,ESP32_473938,22,49.606,88284.375,31.03,53.333,0,6.269,1379.98,-1,0,23
data_yaku,1629767570037000000,,-1,ESP32_473938,22,49.666,88282.57,31.01,48.333,0,6.334,1379.98,-1,0,23
data_yaku,1629767629687000000,,-1,ESP32_473938,22,49.687,88284.312,31.01,53.333,0,6.312,1379.98,-1,0,23
data_yaku,1629767689344000000,,-1,ESP32_473938,22,49.746,88279.758,30.99,48.333,0,6.312,1379.98,-1,0,23
data_yaku,1629767749974000000,,-1,ESP32_473938,22,49.808,88295.547,30.98,47.778,0,6.312,1379.98,-1,0,23
data_yaku,1629767809622000000,,-1,ESP32_473938,22,49.866,88292.375,30.97,53.333,0,6.291,1379.98,-1,0,23
data_yaku,1629767869244000000,,-1,ESP32_473938,22,49.926,88297.797,30.95,48.333,0,6.312,1379.98,-1,0,23
data_yaku,1629767929874000000,,-1,ESP32_473938,22,49.987,88289.195,30.95,53.333,0,6.291,1379.98,-1,0,23
data_yaku,1629767989522000000,,-1,ESP32_473938,22,50.016,88296.688,30.93,48.333,0,6.334,1379.98,-1,0,23
data_yaku,1629768050163000000,,-1,ESP32_473938,22,50.045,88298.641,30.91,53.333,0,6.269,1379.98,-1,0,23
data_yaku,1629768109794000000,,-1,ESP32_473938,22,50.032,88285.516,30.9,48.333,0,6.312,1379.98,-1,0,22.938
data_yaku,1629768169422000000,,-1,ESP32_473938,22,50.032,88283.391,30.89,48.333,0,6.269,1379.98,-1,0,23
data_yaku,1629768230062000000,,-1,ESP32_473938,22,50.092,88273.984,30.87,53.333,0,6.269,1379.98,-1,0,23
data_yaku,1629768289695000000,,-1,ESP32_473938,22,50.201,88283.57,30.86,47.778,0,6.312,1379.98,-1,0,23
data_yaku,1629768349333000000,,-1,ESP32_473938,22,50.272,88282.461,30.84,48.333,0,6.312,1379.98,-1,0,23
data_yaku,1629768409967000000,,-1,ESP32_473938,22,50.331,88286.539,30.83,53.333,0,6.291,1379.98,-1,0,23
data_yaku,1629768469623000000,,-1,ESP32_473938,22,50.382,88285.43,30.81,47.778,0,6.334,1379.98,-1,0,23
data_yaku,1629768529248000000,,-1,ESP32_473938,22,50.492,88289.469,30.79,48.333,0,6.356,1379.98,-1,0,23
data_yaku,1629768589883000000,,-1,ESP32_473938,22,50.581,88283.844,30.77,47.778,0,6.312,1379.98,-1,0,23
data_yaku,1629768649543000000,,-1,ESP32_473938,22,50.631,88288.641,30.76,53.333,0,6.356,1379.98,-1,0,23
data_yaku,1629768710168000000,,-1,ESP32_473938,22,50.65,88297.531,30.74,47.778,0,6.334,1379.98,-1,0,23.062
data_yaku,1629768769822000000,,-1,ESP32_473938,22,50.68,88290.25,30.74,53.333,0,6.269,1379.98,-1,0,23
data_yaku,1629768829454000000,,-1,ESP32_473938,22,50.709,88290.852,30.72,47.778,0,6.291,1379.98,-1,0,23.062
data_yaku,1629768890087000000,,-1,ESP32_473938,22,50.809,88297.344,30.71,47.778,0,6.334,1379.98,-1,0,23.062
data_yaku,1629768949742000000,,-1,ESP32_473938,22,50.878,88293.125,30.69,53.333,0,6.291,1379.98,-1,0,23.062
data_yaku,1629769009370000000,,-1,ESP32_473938,22,50.929,88301,30.68,47.778,0,6.312,1379.98,-1,0,23
data_yaku,1629769069997000000,,-1,ESP32_473938,22,50.968,88304.383,30.67,48.333,0,6.312,1379.98,-1,0,23.062
data_yaku,1629769129639000000,,-1,ESP32_473938,22,51.008,88294.984,30.65,48.333,0,6.312,1379.98,-1,0,23.062
data_yaku,1629769189274000000,,-1,ESP32_473938,22,51.026,88302.891,30.65,47.778,0,6.334,1379.98,-1,0,23
data_yaku,1629769249919000000,,-1,ESP32_473938,22,51.056,88307.641,30.63,47.778,0,6.334,1379.98,-1,0,23.062
data_yaku,1629769309572000000,,-1,ESP32_473938,22,51.125,88311.719,30.62,47.778,0,6.291,1379.98,-1,0,23.062
data_yaku,1629769370202000000,,-1,ESP32_473938,22,51.165,88309.594,30.6,53.333,0,6.356,1379.98,-1,0,23.062
data_yaku,1629769430856000000,,-1,ESP32_473938,22,51.226,88308.508,30.59,48.333,0,6.291,1379.98,-1,0,23.062
data_yaku,1629769490502000000,,-1,ESP32_473938,22,51.275,88311.531,30.58,48.333,0,6.312,1379.98,-1,0,23.062
data_yaku,1629769551134000000,,-1,ESP32_473938,21,51.325,88315.633,30.57,53.333,0,6.291,1379.98,-1,0,23.062
data_yaku,1629769610771000000,,-1,ESP32_473938,22,51.354,88318.297,30.55,53.333,0,6.334,1379.98,-1,0,23.062
data_yaku,1629769670424000000,,-1,ESP32_473938,22,51.383,88325.844,30.54,48.333,0,6.291,1379.98,-1,0,23
data_yaku,1629769731055000000,,-1,ESP32_473938,22,51.403,88328.891,30.54,47.778,0,6.334,1379.98,-1,0,23
data_yaku,1629769790703000000,,-1,ESP32_473938,22,51.4,88328.797,30.52,53.333,0,6.247,1379.98,-1,0,23.062
data_yaku,1629769850327000000,,-1,ESP32_473938,22,51.429,88327.688,30.5,47.778,0,6.356,1379.98,-1,0,23.062
data_yaku,1629769910957000000,,-1,ESP32_473938,22,51.449,88333.891,30.5,53.333,0,6.247,1379.98,-1,0,23.062
data_yaku,1629769970600000000,,-1,ESP32_473938,22,51.436,88331.641,30.46,53.333,0,6.291,1379.98,-1,0,23.062
data_yaku,1629770030263000000,,-1,ESP32_473938,22,51.384,88338.492,30.46,48.333,0,6.291,1379.98,-1,0,23.062
data_yaku,1629770090889000000,,-1,ESP32_473938,22,51.353,88339.867,30.45,53.333,0,6.291,1379.98,-1,0,23.062
data_yaku,1629770150521000000,,-1,ESP32_473938,22,51.3,88343.188,30.43,47.778,0,6.334,1379.98,-1,0,23.062
data_yaku,1629770211168000000,,-1,ESP32_473938,22,51.255,88344.109,30.41,53.333,0,6.269,1379.98,-1,0,23.062
data_yaku,1629770270823000000,,-1,ESP32_473938,22,51.142,88342.312,30.39,48.333,0,6.312,1379.98,-1,0,23.062
data_yaku,1629770330443000000,,-1,ESP32_473938,22,51.1,88339.523,30.38,47.778,0,6.334,1379.98,-1,0,23.062
data_yaku,1629770391087000000,,-1,ESP32_473938,22,51.046,88340.086,30.36,47.778,0,6.356,1379.98,-1,0,23.062
data_yaku,1629770450719000000,,-1,ESP32_473938,22,50.77,88312.484,30.35,53.333,0,6.269,1379.98,-1,0,23.062
data_yaku,1629770510355000000,,-1,ESP32_473938,22,49.929,88315.453,30.33,53.333,0,6.291,1379.98,-1,0,23.062
data_yaku,1629770571005000000,,-1,ESP32_473938,22,48.659,88318.734,30.29,47.778,0,6.356,1379.98,-1,0,23.062
data_yaku,1629770630632000000,,-1,ESP32_473938,22,47.858,88328.898,30.26,53.333,0,6.269,1379.98,-1,0,23.062
data_yaku,1629770690287000000,,-1,ESP32_473938,22,47.046,88325.562,30.21,53.333,0,6.334,1379.98,-1,0,23
data_yaku,1629770750933000000,,-1,ESP32_473938,22,46.715,88351.141,30.16,47.778,0,6.312,1379.98,-1,0,23.062
data_yaku,1629770810571000000,,-1,ESP32_473938,22,47.016,88353.633,30.11,47.778,0,6.334,1379.98,-1,0,23
data_yaku,1629770871223000000,,-1,ESP32_473938,22,47.194,88354.719,30.06,53.333,0,6.291,1379.98,-1,0,23.062
data_yaku,1629770931863000000,,-1,ESP32_473938,22,47.332,88355.172,30.01,47.778,0,6.334,1379.98,-1,0,23.062
data_yaku,1629770991503000000,,-1,ESP32_473938,22,47.613,88359.766,29.96,53.333,0,6.291,1379.98,-1,0,23.062
data_yaku,1629771052123000000,,-1,ESP32_473938,22,47.648,88361.508,29.9,53.333,0,6.334,1379.98,-1,0,23.062
data_yaku,1629771111763000000,,-1,ESP32_473938,22,47.918,88362.984,29.85,53.333,0,6.312,1379.98,-1,0,23.062
data_yaku,1629771171403000000,,-1,ESP32_473938,22,47.914,88362.094,29.81,53.333,0,6.291,1379.98,-1,0,23.062
data_yaku,1629771232028000000,,-1,ESP32_473938,22,47.97,88361.5,29.77,53.333,0,6.269,1379.98,-1,0,23.062
data_yaku,1629771291667000000,,-1,ESP32_473938,22,48.19,88368.125,29.72,53.333,0,6.269,1379.98,-1,0,23
data_yaku,1629771351313000000,,-1,ESP32_473938,22,48.4,88366.547,29.68,47.778,0,6.312,1379.98,-1,0,23
data_yaku,1629771411952000000,,-1,ESP32_473938,22,48.447,88372.508,29.64,53.333,0,6.269,1379.98,-1,0,23.062
data_yaku,1629771471573000000,,-1,ESP32_473938,22,48.636,88375.344,29.59,47.778,0,6.334,1379.98,-1,0,23.062
data_yaku,1629771532216000000,,-1,ESP32_473938,22,48.864,88374.031,29.53,53.333,0,6.269,1379.98,-1,0,23
data_yaku,1629771592847000000,,-1,ESP32_473938,22,48.857,88377.852,29.48,47.222,0,6.312,1379.98,-1,0,23
data_yaku,1629771652502000000,,-1,ESP32_473938,22,49.059,88384.195,29.44,53.333,0,6.269,1379.98,-1,0,23.062
data_yaku,1629771713122000000,,-1,ESP32_473938,22,49.094,88380.516,29.4,53.333,0,6.291,1379.98,-1,0,23.062
data_yaku,1629771772755000000,,-1,ESP32_473938,22,49.201,88384.047,29.35,53.333,0,6.291,1379.98,-1,0,23.062
data_yaku,1629771832403000000,,-1,ESP32_473938,22,49.4,88385.906,29.31,53.333,0,6.291,1379.98,-1,0,23
data_yaku,1629771893015000000,,-1,ESP32_473938,22,49.55,88391.922,29.28,53.333,0,6.291,1379.98,-1,0,23
data_yaku,1629771952652000000,,-1,ESP32_473938,22,49.545,88398.586,29.24,47.222,0,6.269,1379.98,-1,0,23
data_yaku,1629772012314000000,,-1,ESP32_473938,22,49.582,88402.531,29.21,53.333,0,6.291,1379.98,-1,0,23
data_yaku,1629772072947000000,,-1,ESP32_473938,22,49.586,88399.766,29.15,53.333,0,6.269,1379.98,-1,0,23
data_yaku,1629772132603000000,,-1,ESP32_473938,22,49.623,88402.305,29.11,47.222,0,6.334,1379.98,-1,0,23
data_yaku,1629772192244000000,,-1,ESP32_473938,22,49.771,88405.531,29.07,53.333,0,6.269,1379.98,-1,0,23
data_yaku,1629772252857000000,,-1,ESP32_473938,22,49.815,88407.969,29.01,53.333,0,6.312,1379.98,-1,0,23
data_yaku,1629772312496000000,,-1,ESP32_473938,22,49.863,88414.656,28.98,53.333,0,6.291,1379.98,-1,0,23
data_yaku,1629772373143000000,,-1,ESP32_473938,22,49.921,88411.016,28.94,47.222,0,6.269,1379.98,-1,0,23
data_yaku,1629772432807000000,,-1,ESP32_473938,22,49.946,88418.031,28.9,53.333,0,6.291,1379.98,-1,0,23
data_yaku,1629772492444000000,,-1,ESP32_473938,22,50.012,88422.219,28.86,47.222,0,6.356,1379.98,-1,0,23.062
data_yaku,1629772553067000000,,-1,ESP32_473938,22,50.048,88425.047,28.81,47.222,0,6.291,1379.98,-1,0,23
data_yaku,1629772612715000000,,-1,ESP32_473938,22,50.177,88435.828,28.77,53.333,0,6.334,1379.98,-1,0,23
data_yaku,1629772672347000000,,-1,ESP32_473938,22,50.232,88436.258,28.73,47.222,0,6.334,1379.98,-1,0,23
data_yaku,1629772732977000000,,-1,ESP32_473938,22,50.311,88442.953,28.7,53.333,0,6.247,1379.98,-1,0,23
data_yaku,1629772792623000000,,-1,ESP32_473938,22,50.427,88450.57,28.65,47.222,0,6.312,1379.98,-1,0,23
data_yaku,1629772852243000000,,-1,ESP32_473938,22,50.535,88442.469,28.61,53.333,0,6.291,1379.98,-1,0,23
data_yaku,1629772912873000000,,-1,ESP32_473938,22,50.612,88451.516,28.58,53.333,0,6.291,1379.98,-1,0,23.062
data_yaku,1629772972507000000,,-1,ESP32_473938,22,50.729,88450.922,28.53,53.333,0,6.291,1379.98,-1,0,23
data_yaku,1629773033151000000,,-1,ESP32_473938,22,50.848,88458.656,28.5,53.333,0,6.269,1379.98,-1,0,23.062
data_yaku,1629773092803000000,,-1,ESP32_473938,22,50.906,88463.672,28.48,53.333,0,6.247,1379.98,-1,0,23.062
data_yaku,1629773152409000000,,-1,ESP32_473938,22,50.935,88461.828,28.46,47.222,0,6.312,1379.98,-1,0,23
data_yaku,1629773213043000000,,-1,ESP32_473938,22,50.992,88471.547,28.42,53.333,0,6.247,1379.98,-1,0,23
data_yaku,1629773272694000000,,-1,ESP32_473938,22,50.967,88467.891,28.38,53.333,0,6.312,1379.98,-1,0,23
data_yaku,1629773332322000000,,-1,ESP32_473938,22,50.903,88471.203,28.36,47.222,0,6.334,1379.98,-1,0,23
data_yaku,1629773392967000000,,-1,ESP32_473938,22,50.879,88468.922,28.32,46.667,0,6.312,1379.98,-1,0,23.062
data_yaku,1629773452607000000,,-1,ESP32_473938,22,50.844,88472.125,28.28,46.667,0,6.334,1379.98,-1,0,23
data_yaku,1629773512238000000,,-1,ESP32_473938,22,50.849,88482.883,28.24,47.222,0,6.356,1379.98,-1,0,23.062
data_yaku,1629773572882000000,,-1,ESP32_473938,22,50.834,88474.062,28.2,46.667,0,6.269,1379.98,-1,0,23
data_yaku,1629773632532000000,,-1,ESP32_473938,22,50.802,88481.125,28.18,46.111,0,6.269,1379.98,-1,0,23
data_yaku,1629773693160000000,,-1,ESP32_473938,22,50.848,88486.359,28.14,53.333,0,6.291,1379.98,-1,0,23
data_yaku,1629773752797000000,,-1,ESP32_473938,22,50.874,88489.969,28.11,47.222,0,6.269,1379.98,-1,0,23
data_yaku,1629773812471000000,,-1,ESP32_473938,22,50.832,88489.844,28.09,53.333,0,6.269,1379.98,-1,0,23
data_yaku,1629773873069000000,,-1,ESP32_473938,22,50.826,88491.594,28.04,53.333,0,6.247,1379.98,-1,0,23
data_yaku,1629773932697000000,,-1,ESP32_473938,22,50.843,88502.383,28.01,53.333,0,6.269,1379.98,-1,0,23
data_yaku,1629773992337000000,,-1,ESP32_473938,22,50.809,88502.492,27.97,53.333,0,6.291,1379.98,-1,0,23
data_yaku,1629774052982000000,,-1,ESP32_473938,22,50.736,88507.57,27.96,46.111,0,6.269,1379.98,-1,0,23
data_yaku,1629774112614000000,,-1,ESP32_473938,22,50.722,88511.453,27.92,46.667,0,6.312,1379.98,-1,0,23
data_yaku,1629774172262000000,,-1,ESP32_473938,22,50.576,88507.438,27.88,53.333,0,6.269,1379.98,-1,0,23
data_yaku,1629774232897000000,,-1,ESP32_473938,22,50.622,88510.344,27.85,53.333,0,6.334,1379.98,-1,0,23
data_yaku,1629774292522000000,,-1,ESP32_473938,22,50.649,88514.586,27.82,46.667,0,6.291,1379.98,-1,0,23
data_yaku,1629774353148000000,,-1,ESP32_473938,22,50.625,88512.328,27.78,53.333,0,6.291,1379.98,-1,0,23
data_yaku,1629774412803000000,,-1,ESP32_473938,22,50.611,88518.633,27.75,53.333,0,6.269,1379.98,-1,0,22.938
data_yaku,1629774472442000000,,-1,ESP32_473938,22,50.606,88520.812,27.71,53.333,0,6.269,1379.98,-1,0,23
data_yaku,1629774533067000000,,-1,ESP32_473938,22,50.604,88522.672,27.68,46.667,0,6.269,1379.98,-1,0,23
data_yaku,1629774592723000000,,-1,ESP32_473938,22,50.6,88525.586,27.65,53.333,0,6.269,1379.98,-1,0,22.938
data_yaku,1629774652360000000,,-1,ESP32_473938,22,50.565,88528.812,27.62,46.667,0,6.312,1379.98,-1,0,22.938
data_yaku,1629774713002000000,,-1,ESP32_473938,22,50.563,88530.672,27.59,46.667,0,6.312,1379.98,-1,0,22.938
data_yaku,1629774772632000000,,-1,ESP32_473938,22,50.569,88529.75,27.55,46.667,0,6.312,1379.98,-1,0,22.938
data_yaku,1629774832282000000,,-1,ESP32_473938,22,50.526,88532.734,27.53,53.333,0,6.269,1379.98,-1,0,22.938
data_yaku,1629774892903000000,,-1,ESP32_473938,22,50.522,88533.594,27.51,46.667,0,6.312,1379.98,-1,0,22.938
data_yaku,1629774952532000000,,-1,ESP32_473938,22,50.521,88532.383,27.48,53.333,0,6.269,1379.98,-1,0,22.938
data_yaku,1629775013169000000,,-1,ESP32_473938,22,50.516,88534.234,27.44,53.333,0,6.334,1379.98,-1,0,22.938
data_yaku,1629775072810000000,,-1,ESP32_473938,22,50.493,88528.594,27.42,53.333,0,6.291,1379.98,-1,0,22.938
data_yaku,1629775132443000000,,-1,ESP32_473938,22,50.52,88534.562,27.39,53.333,0,6.269,1379.98,-1,0,23
data_yaku,1629775193080000000,,-1,ESP32_473938,22,50.548,88536.789,27.37,53.333,0,6.269,1379.98,-1,0,22.938
data_yaku,1629775252704000000,,-1,ESP32_473938,22,50.545,88538.672,27.34,46.667,0,6.334,1379.98,-1,0,23
data_yaku,1629775312365000000,,-1,ESP32_473938,22,50.553,88541.266,27.32,46.667,0,6.291,1379.98,-1,0,22.938
data_yaku,1629775373002000000,,-1,ESP32_473938,22,50.54,88540.781,27.29,53.333,0,6.269,1379.98,-1,0,22.938
data_yaku,1629775432631000000,,-1,ESP32_473938,22,50.515,88546.414,27.26,46.111,0,6.312,1379.98,-1,0,23
data_yaku,1629775492274000000,,-1,ESP32_473938,22,50.503,88543.836,27.23,53.333,0,6.269,1379.98,-1,0,23
data_yaku,1629775552902000000,,-1,ESP32_473938,22,50.439,88544.031,27.21,53.333,0,6.247,1379.98,-1,0,23
data_yaku,1629775612548000000,,-1,ESP32_473938,22,50.388,88546.055,27.2,53.333,0,6.269,1379.98,-1,0,23
data_yaku,1629775673181000000,,-1,ESP32_473938,22,50.324,88552.703,27.17,53.333,0,6.269,1379.98,-1,0,23
data_yaku,1629775732822000000,,-1,ESP32_473938,22,50.361,88550.844,27.15,53.333,0,6.269,1379.98,-1,0,22.938
data_yaku,1629775792463000000,,-1,ESP32_473938,22,50.339,88554.148,27.13,46.667,0,6.269,1379.98,-1,0,22.938
data_yaku,1629775853091000000,,-1,ESP32_473938,22,50.367,88548.5,27.1,46.111,0,6.312,1379.98,-1,0,22.938
data_yaku,1629775912722000000,,-1,ESP32_473938,22,50.323,88552.117,27.08,53.333,0,6.247,1379.98,-1,0,22.938
data_yaku,1629775972361000000,,-1,ESP32_473938,22,50.28,88551.953,27.05,53.333,0,6.334,1379.98,-1,0,23
data_yaku,1629776032995000000,,-1,ESP32_473938,22,50.258,88555.914,27.03,46.111,0,6.334,1379.98,-1,0,22.938
data_yaku,1629776092654000000,,-1,ESP32_473938,22,50.233,88554.008,27,46.111,0,6.312,1379.98,-1,0,22.938
data_yaku,1629776152276000000,,-1,ESP32_473938,22,50.231,88558.312,26.98,46.111,0,6.269,1379.98,-1,0,22.938
data_yaku,1629776212903000000,,-1,ESP32_473938,22,50.248,88550.25,26.95,46.111,0,6.247,1379.98,-1,0,22.938
data_yaku,1629776272534000000,,-1,ESP32_473938,22,50.176,88558.062,26.94,53.333,0,6.247,1379.98,-1,0,22.938
data_yaku,1629776333163000000,,-1,ESP32_473938,22,50.113,88557.578,26.92,53.333,0,6.247,1379.98,-1,0,22.938
data_yaku,1629776392803000000,,-1,ESP32_473938,22,50.1,88559.102,26.89,53.333,0,6.269,1379.98,-1,0,22.938
data_yaku,1629776452435000000,,-1,ESP32_473938,22,50.088,88547.75,26.88,46.667,0,6.312,1379.98,-1,0,22.938
data_yaku,1629776513072000000,,-1,ESP32_473938,22,50.047,88556.875,26.86,53.333,0,6.247,1379.98,-1,0,22.938
data_yaku,1629776572709000000,,-1,ESP32_473938,22,49.993,88556.75,26.84,53.333,0,6.247,1379.98,-1,0,23
data_yaku,1629776632363000000,,-1,ESP32_473938,22,50.001,88557.969,26.82,53.333,0,6.269,1379.98,-1,0,22.938
data_yaku,1629776692982000000,,-1,ESP32_473938,22,49.988,88553.719,26.8,46.111,0,6.334,1379.98,-1,0,22.938
data_yaku,1629776752643000000,,-1,ESP32_473938,22,50.036,88557.352,26.78,53.333,0,6.334,1379.98,-1,0,22.938
data_yaku,1629776812267000000,,-1,ESP32_473938,22,50.096,88550.734,26.76,53.333,0,6.291,1379.98,-1,0,22.938
data_yaku,1629776872923000000,,-1,ESP32_473938,22,50.125,88558.547,26.75,53.333,0,6.291,1379.98,-1,0,22.938
data_yaku,1629776932568000000,,-1,ESP32_473938,22,50.134,88562.547,26.74,53.333,0,6.312,1379.98,-1,0,22.938
data_yaku,1629776993188000000,,-1,ESP32_473938,22,50.152,88560.766,26.73,45.556,0,6.334,1379.98,-1,0,22.938
data_yaku,1629777052822000000,,-1,ESP32_473938,22,50.222,88561.695,26.71,53.333,0,6.312,1379.98,-1,0,22.938
data_yaku,1629777112450000000,,-1,ESP32_473938,22,50.251,88568.125,26.7,53.333,0,6.291,1379.98,-1,0,22.938
data_yaku,1629777173092000000,,-1,ESP32_473938,22,50.26,88572.484,26.69,53.333,0,6.269,1379.98,-1,0,22.875
data_yaku,1629777252461000000,,-1,ESP32_473938,22,50.354,88560.375,26.62,53.333,0,6.269,1379.98,-1,0,22.875
data_yaku,1629777270101000000,,-1,ESP32_473938,22,50.424,88562.109,26.62,46.111,0,6.291,1379.98,-1,0,22.938
data_yaku,1629777330741000000,,-1,ESP32_473938,22,50.395,88552.93,26.63,46.111,0,6.312,1379.98,-1,0,22.875
data_yaku,1629777390384000000,,-1,ESP32_473938,22,50.424,88560.016,26.61,53.333,0,6.269,1379.98,-1,0,22.938
data_yaku,1629777450014000000,,-1,ESP32_473938,22,50.454,88565.492,26.61,46.111,0,6.291,1379.98,-1,0,22.938
data_yaku,1629777510669000000,,-1,ESP32_473938,22,50.483,88564.078,26.6,46.111,0,6.356,1379.98,-1,0,22.875
data_yaku,1629777570275000000,,-1,ESP32_473938,22,50.491,88564.281,26.59,53.333,0,6.312,1379.98,-1,0,22.938
data_yaku,1629777630916000000,,-1,ESP32_473938,22,50.502,88570.109,26.58,53.333,0,6.291,1379.98,-1,0,22.875
data_yaku,1629777690561000000,,-1,ESP32_473938,22,50.542,88571.477,26.58,46.111,0,6.312,1379.98,-1,0,22.875
data_yaku,1629777750197000000,,-1,ESP32_473938,22,50.592,88568.016,26.58,46.111,0,6.334,1379.98,-1,0,22.875
data_yaku,1629777810837000000,,-1,ESP32_473938,22,50.581,88562.5,26.57,53.333,0,6.247,1379.98,-1,0,22.938
data_yaku,1629777870452000000,,-1,ESP32_473938,22,50.592,88574.82,26.57,53.333,0,6.312,1379.98,-1,0,22.938
data_yaku,1629777930086000000,,-1,ESP32_473938,22,50.578,88576.297,26.54,46.111,0,6.356,1379.98,-1,0,22.875
data_yaku,1629777990724000000,,-1,ESP32_473938,22,50.586,88569,26.52,46.111,0,6.291,1379.98,-1,0,22.875
data_yaku,1629778050362000000,,-1,ESP32_473938,22,50.654,88584.984,26.51,46.111,0,6.269,1379.98,-1,0,22.812
data_yaku,1629778110003000000,,-1,ESP32_473938,22,50.684,88578.047,26.49,53.333,0,6.312,1379.98,-1,0,22.875
data_yaku,1629778170623000000,,-1,ESP32_473938,22,50.651,88575.188,26.48,46.111,0,6.269,1379.98,-1,0,22.875
